,n_unique,mean,median,std
Track,12,inf,508.5,
Album Name,14,39.33,36.0,119.56
Artist,1,41.0,41.0,0.0
All Time Rank,4577,2290.68,2290.5,1322.88
Track Score,862,41.84,29.9,38.54
Spotify Streams,4425,442289133.18,239850720.0,532757533.72
Spotify Playlist Count,4208,58978.77,32312.5,70665.8
Spotify Playlist Reach,4479,23188927.33,13259481.0,29480475.12
Spotify Popularity,94,64.11,67.0,14.76
YouTube Views,4291,385754478.4,148269610.0,680968100.19
YouTube Likes,4283,2815545.19,1257935.0,4453606.71
TikTok Posts,3318,749970.18,182200.0,2133782.6
TikTok Likes,3616,94293769.48,26534406.0,489000147.84
TikTok Views,3616,970238013.84,265917250.0,5229587014.77
YouTube Playlist Reach,3458,290040627.36,98142716.0,601054095.52
Apple Music Playlist Count,322,51.36,28.0,67.66
AirPlay Spins,3268,49814.27,5953.5,121756.74
SiriusXM Spins,689,178.27,86.0,415.9
Deezer Playlist Count,233,28.84,15.0,49.03
Deezer Playlist Reach,3559,1081535.41,237120.5,3204872.45
Amazon Playlist Count,147,23.43,17.0,23.08
Pandora Streams,3492,68132060.49,12735768.5,149589759.41
Pandora Track Stations,2975,65812.4,7832.0,224863.32
Soundcloud Streams,1265,6426079.23,3224599.0,17640777.04
Shazam Counts,4002,2319100.03,854584.0,5674451.9
TIDAL Popularity,1,0.0,0.0,0.0
Explicit Track,2,0.36,0.0,0.48
